ts	roll	pitch	yaw	x	y	z
61897	-0.383	0.103	-0.002	0.5999	-0.6058	2.4154
61922	-0.352	0.090	-0.002	0.5986	-0.6043	2.4154
61934	-0.349	0.083	-0.002	0.5980	-0.6035	2.4154
61960	-0.344	0.071	-0.002	0.5971	-0.6024	2.4154
61974	-0.344	0.071	-0.002	0.5972	-0.6025	2.4154
61994	-0.338	0.052	-0.001	0.5957	-0.6005	2.4153
62018	-0.334	0.035	-0.000	0.5946	-0.5992	2.4153
62034	-0.348	0.025	-0.000	0.5941	-0.5985	2.4153
62084	-0.430	0.023	-0.000	0.5927	-0.5968	2.4153
62086	-0.430	0.023	-0.000	0.5928	-0.5970	2.4153
62097	-0.434	0.026	-0.000	0.5923	-0.5963	2.4153
62114	-0.443	0.031	-0.000	0.5921	-0.5961	2.4153
62139	-0.415	0.057	-0.000	0.5910	-0.5947	2.4153
62156	-0.404	0.066	-0.000	0.5906	-0.5942	2.4153
62178	-0.415	0.081	-0.000	0.5900	-0.5933	2.4153
62207	-0.510	0.104	0.001	0.5889	-0.5920	2.4153
62218	-0.545	0.114	0.001	0.5885	-0.5914	2.4153
62236	-0.583	0.125	0.002	0.5881	-0.5909	2.4153
62255	-0.616	0.137	0.002	0.5877	-0.5903	2.4153
62274	-0.645	0.164	0.002	0.5867	-0.5889	2.4153
62301	-0.633	0.180	0.003	0.5861	-0.5882	2.4154
62315	-0.637	0.186	0.003	0.5857	-0.5877	2.4154
62334	-0.693	0.197	0.003	0.5847	-0.5862	2.4153
62355	-0.695	0.200	0.003	0.5843	-0.5857	2.4153
62381	-0.650	0.205	0.003	0.5828	-0.5837	2.4153
62402	-0.630	0.206	0.003	0.5819	-0.5826	2.4153
62414	-0.623	0.205	0.003	0.5815	-0.5821	2.4153
62435	-0.598	0.204	0.003	0.5808	-0.5810	2.4153
62457	-0.591	0.201	0.003	0.5800	-0.5799	2.4153
62504	-0.532	0.184	0.003	0.5783	-0.5778	2.4153
62504	-0.532	0.184	0.003	0.5783	-0.5778	2.4153
62528	-0.512	0.168	0.002	0.5771	-0.5761	2.4153
62536	-0.499	0.162	0.002	0.5767	-0.5756	2.4153
62555	-0.489	0.155	0.002	0.5762	-0.5749	2.4153
62588	-0.424	0.131	0.002	0.5744	-0.5726	2.4153
62596	-0.424	0.131	0.002	0.5744	-0.5727	2.4153
62614	-0.414	0.121	0.002	0.5735	-0.5714	2.4153
62673	-0.427	0.095	0.002	0.5711	-0.5683	2.4153
62673	-0.427	0.095	0.002	0.5711	-0.5683	2.4153
62675	-0.427	0.095	0.002	0.5711	-0.5683	2.4153
62731	-0.407	0.066	0.002	0.5686	-0.5650	2.4152
62735	-0.407	0.066	0.002	0.5686	-0.5650	2.4152
62735	-0.407	0.066	0.002	0.5686	-0.5650	2.4152
62768	-0.354	0.050	0.002	0.5667	-0.5625	2.4152
62774	-0.354	0.050	0.002	0.5667	-0.5625	2.4152
62794	-0.348	0.040	0.002	0.5655	-0.5608	2.4152
62816	-0.361	0.031	0.001	0.5644	-0.5593	2.4152
62835	-0.368	0.028	0.001	0.5640	-0.5589	2.4152
62854	-0.364	0.022	0.001	0.5631	-0.5575	2.4152
62879	-0.345	0.014	0.001	0.5622	-0.5564	2.4152
62902	-0.378	0.008	0.001	0.5613	-0.5553	2.4153
62914	-0.378	0.008	0.001	0.5613	-0.5553	2.4153
62942	-0.490	0.005	0.001	0.5598	-0.5532	2.4153
62961	-0.550	0.009	0.002	0.5590	-0.5520	2.4153
62978	-0.576	0.013	0.002	0.5583	-0.5511	2.4153
62995	-0.580	0.016	0.002	0.5580	-0.5507	2.4153
63021	-0.561	0.025	0.002	0.5573	-0.5499	2.4153
63034	-0.548	0.032	0.002	0.5568	-0.5490	2.4153
63063	-0.463	0.053	0.003	0.5556	-0.5473	2.4153
63095	-0.404	0.074	0.003	0.5544	-0.5456	2.4153
63101	-0.404	0.074	0.003	0.5545	-0.5458	2.4153
63115	-0.406	0.080	0.003	0.5540	-0.5451	2.4153
63139	-0.406	0.090	0.003	0.5532	-0.5440	2.4153
63158	-0.427	0.099	0.003	0.5521	-0.5423	2.4153
63174	-0.445	0.103	0.003	0.5518	-0.5420	2.4153
63205	-0.493	0.119	0.003	0.5505	-0.5403	2.4152
63215	-0.506	0.124	0.003	0.5501	-0.5397	2.4152
63235	-0.511	0.130	0.003	0.5496	-0.5391	2.4152
63256	-0.476	0.137	0.003	0.5487	-0.5378	2.4152
63279	-0.424	0.140	0.003	0.5481	-0.5371	2.4152
63301	-0.407	0.140	0.001	0.5473	-0.5360	2.4152
63315	-0.418	0.139	0.000	0.5467	-0.5352	2.4152
63334	-0.425	0.138	0.000	0.5458	-0.5339	2.4152
63363	-0.445	0.138	0.001	0.5449	-0.5328	2.4153
63398	-0.472	0.136	0.000	0.5435	-0.5311	2.4153
63398	-0.472	0.136	0.000	0.5435	-0.5311	2.4153
63421	-0.507	0.135	0.000	0.5427	-0.5299	2.4153
63434	-0.530	0.134	0.000	0.5421	-0.5291	2.4153
63471	-0.598	0.133	0.000	0.5408	-0.5275	2.4153
63479	-0.602	0.131	0.000	0.5404	-0.5268	2.4153
63495	-0.600	0.122	-0.001	0.5394	-0.5253	2.4153
63533	-0.592	0.109	-0.003	0.5381	-0.5238	2.4153
63535	-0.578	0.103	-0.003	0.5375	-0.5229	2.4153
63580	-0.425	0.077	-0.004	0.5355	-0.5201	2.4153
63584	-0.425	0.077	-0.004	0.5355	-0.5201	2.4153
63594	-0.368	0.067	-0.004	0.5348	-0.5191	2.4153
63618	-0.330	0.051	-0.004	0.5338	-0.5178	2.4153
63647	-0.332	0.034	-0.004	0.5328	-0.5164	2.4153
63666	-0.333	0.022	-0.004	0.5318	-0.5152	2.4153
63674	-0.320	0.018	-0.004	0.5314	-0.5145	2.4153
63700	-0.292	0.010	-0.004	0.5305	-0.5133	2.4153
63719	-0.288	0.001	-0.004	0.5296	-0.5121	2.4153
63736	-0.305	-0.007	-0.004	0.5288	-0.5110	2.4153
63754	-0.304	-0.013	-0.004	0.5278	-0.5096	2.4154
63776	-0.341	-0.018	-0.004	0.5269	-0.5083	2.4154
63799	-0.331	-0.021	-0.004	0.5260	-0.5072	2.4154
63814	-0.318	-0.023	-0.004	0.5255	-0.5065	2.4154
63843	-0.291	-0.028	-0.004	0.5243	-0.5048	2.4154
63880	-0.245	-0.032	-0.004	0.5226	-0.5023	2.4154
63880	-0.245	-0.032	-0.004	0.5226	-0.5023	2.4154
63930	-0.253	-0.030	-0.004	0.5209	-0.5003	2.4154
63932	-0.253	-0.030	-0.004	0.5209	-0.5003	2.4154
63934	-0.253	-0.030	-0.004	0.5209	-0.5003	2.4154
63967	-0.294	-0.016	-0.004	0.5195	-0.4984	2.4154
63976	-0.310	-0.009	-0.004	0.5189	-0.4975	2.4154
63995	-0.322	0.001	-0.004	0.5180	-0.4961	2.4154
64014	-0.328	0.005	-0.004	0.5175	-0.4955	2.4153
64034	-0.356	0.012	-0.004	0.5167	-0.4943	2.4153
64060	-0.411	0.023	-0.004	0.5155	-0.4926	2.4153
64074	-0.418	0.026	-0.004	0.5151	-0.4921	2.4153
64095	-0.413	0.033	-0.004	0.5143	-0.4907	2.4153
64118	-0.382	0.038	-0.004	0.5136	-0.4898	2.4153
64179	-0.343	0.054	-0.004	0.5119	-0.4878	2.4153
64179	-0.343	0.054	-0.004	0.5119	-0.4878	2.4153
64179	-0.343	0.054	-0.004	0.5119	-0.4878	2.4153
64199	-0.381	0.067	-0.004	0.5111	-0.4865	2.4153
64232	-0.499	0.093	-0.004	0.5098	-0.4848	2.4153
64235	-0.499	0.093	-0.004	0.5098	-0.4848	2.4153
64263	-0.571	0.110	-0.003	0.5084	-0.4827	2.4153
64300	-0.545	0.112	-0.003	0.5070	-0.4808	2.4154
64300	-0.545	0.112	-0.003	0.5070	-0.4808	2.4154
64340	-0.499	0.108	-0.003	0.5055	-0.4788	2.4154
64342	-0.499	0.108	-0.003	0.5055	-0.4788	2.4154
64356	-0.485	0.108	-0.003	0.5050	-0.4779	2.4154
64414	-0.374	0.104	-0.003	0.5023	-0.4741	2.4154
64414	-0.374	0.104	-0.003	0.5023	-0.4741	2.4154
64414	-0.374	0.104	-0.003	0.5023	-0.4741	2.4154
64438	-0.285	0.088	-0.003	0.5011	-0.4723	2.4154
64455	-0.273	0.080	-0.004	0.5007	-0.4719	2.4154
64476	-0.296	0.067	-0.004	0.4999	-0.4707	2.4153
64494	-0.306	0.058	-0.004	0.4989	-0.4692	2.4153
64514	-0.290	0.053	-0.004	0.4985	-0.4687	2.4153
64545	-0.247	0.046	-0.004	0.4973	-0.4671	2.4153
64555	-0.247	0.046	-0.004	0.4973	-0.4671	2.4153
64606	-0.341	0.049	-0.004	0.4952	-0.4644	2.4153
64606	-0.341	0.049	-0.004	0.4952	-0.4644	2.4153
64614	-0.341	0.049	-0.004	0.4952	-0.4644	2.4153
64648	-0.231	0.062	-0.004	0.4936	-0.4620	2.4154
64654	-0.231	0.062	-0.004	0.4937	-0.4621	2.4154
64675	-0.194	0.065	-0.004	0.4929	-0.4611	2.4154
64711	-0.267	0.072	-0.004	0.4917	-0.4594	2.4154
64728	-0.367	0.079	-0.004	0.4910	-0.4584	2.4155
64734	-0.367	0.079	-0.004	0.4911	-0.4587	2.4155
64757	-0.493	0.097	-0.003	0.4900	-0.4570	2.4155
64798	-0.540	0.118	-0.003	0.4887	-0.4553	2.4155
64798	-0.540	0.118	-0.003	0.4887	-0.4553	2.4155
64816	-0.594	0.122	-0.003	0.4882	-0.4545	2.4156
64875	-0.814	0.145	-0.003	0.4862	-0.4518	2.4156
64875	-0.814	0.145	-0.003	0.4862	-0.4518	2.4156
64877	-0.814	0.145	-0.003	0.4862	-0.4518	2.4156
64894	-0.807	0.154	-0.003	0.4854	-0.4506	2.4156
64917	-0.733	0.162	-0.002	0.4846	-0.4494	2.4156
64935	-0.660	0.163	-0.002	0.4839	-0.4483	2.4156
64959	-0.640	0.162	-0.002	0.4830	-0.4469	2.4156
65036	-0.491	0.158	-0.002	0.4803	-0.4431	2.4156
65049	-0.478	0.156	-0.002	0.4798	-0.4425	2.4156
65056	-0.486	0.155	-0.002	0.4794	-0.4419	2.4156
65056	-0.486	0.155	-0.002	0.4794	-0.4419	2.4156
65056	-0.486	0.155	-0.002	0.4794	-0.4419	2.4156
65081	-0.504	0.154	-0.002	0.4783	-0.4404	2.4156
65104	-0.481	0.151	-0.002	0.4774	-0.4390	2.4156
65114	-0.481	0.151	-0.002	0.4774	-0.4390	2.4156
65134	-0.458	0.139	-0.002	0.4761	-0.4372	2.4156
65154	-0.464	0.130	-0.002	0.4753	-0.4359	2.4156
65197	-0.436	0.113	-0.002	0.4739	-0.4343	2.4156
65197	-0.436	0.113	-0.002	0.4739	-0.4343	2.4156
65216	-0.406	0.101	-0.002	0.4730	-0.4329	2.4156
65235	-0.366	0.087	-0.002	0.4718	-0.4313	2.4156
65285	-0.366	0.067	-0.002	0.4700	-0.4289	2.4156
65285	-0.366	0.067	-0.002	0.4700	-0.4289	2.4156
65296	-0.380	0.064	-0.002	0.4694	-0.4281	2.4156
65316	-0.395	0.061	-0.002	0.4689	-0.4274	2.4156
65338	-0.383	0.054	-0.002	0.4679	-0.4261	2.4156
65355	-0.324	0.045	-0.002	0.4671	-0.4249	2.4156
65382	-0.296	0.035	-0.002	0.4662	-0.4237	2.4156
65396	-0.328	0.025	-0.002	0.4651	-0.4220	2.4156
65415	-0.353	0.021	-0.002	0.4648	-0.4217	2.4156
65469	-0.408	0.021	-0.001	0.4629	-0.4192	2.4156
65469	-0.408	0.021	-0.001	0.4629	-0.4192	2.4156
65490	-0.396	0.027	-0.001	0.4622	-0.4183	2.4156
65494	-0.396	0.027	-0.001	0.4622	-0.4183	2.4156
65514	-0.389	0.034	-0.001	0.4615	-0.4174	2.4156
65551	-0.332	0.050	-0.001	0.4601	-0.4155	2.4157
65557	-0.332	0.050	-0.001	0.4601	-0.4155	2.4157
65575	-0.298	0.060	-0.001	0.4592	-0.4141	2.4157
65616	-0.285	0.080	-0.001	0.4577	-0.4122	2.4157
65618	-0.285	0.080	-0.001	0.4577	-0.4122	2.4157
65668	-0.475	0.114	-0.000	0.4561	-0.4102	2.4157
65668	-0.475	0.114	-0.000	0.4561	-0.4102	2.4157
65674	-0.475	0.114	-0.000	0.4561	-0.4102	2.4157
65725	-0.570	0.141	-0.000	0.4540	-0.4074	2.4156
65725	-0.570	0.141	-0.000	0.4540	-0.4074	2.4156
65735	-0.570	0.141	-0.000	0.4540	-0.4074	2.4156
65791	-0.443	0.135	-0.004	0.4510	-0.4034	2.4156
65791	-0.443	0.135	-0.004	0.4510	-0.4034	2.4156
65795	-0.443	0.135	-0.004	0.4510	-0.4034	2.4156
65821	-0.433	0.126	-0.005	0.4497	-0.4015	2.4156
65847	-0.444	0.119	-0.005	0.4486	-0.4002	2.4156
65855	-0.444	0.119	-0.005	0.4486	-0.4002	2.4156
65910	-0.421	0.103	-0.005	0.4461	-0.3969	2.4156
65914	-0.421	0.103	-0.005	0.4461	-0.3970	2.4156
65914	-0.421	0.103	-0.005	0.4461	-0.3970	2.4156
65941	-0.429	0.094	-0.005	0.4447	-0.3951	2.4156
65961	-0.452	0.090	-0.005	0.4438	-0.3939	2.4156
65975	-0.448	0.088	-0.005	0.4432	-0.3932	2.4156
65999	-0.413	0.080	-0.005	0.4421	-0.3916	2.4156
66014	-0.395	0.076	-0.005	0.4416	-0.3910	2.4156
66034	-0.360	0.066	-0.005	0.4407	-0.3898	2.4155
66063	-0.393	0.058	-0.005	0.4393	-0.3878	2.4155
66084	-0.413	0.055	-0.005	0.4387	-0.3872	2.4155
66094	-0.413	0.055	-0.005	0.4387	-0.3872	2.4155
66128	-0.353	0.039	-0.006	0.4369	-0.3847	2.4155
66135	-0.353	0.039	-0.006	0.4369	-0.3847	2.4155
66327	-0.210	-0.066	-0.009	0.4293	-0.3746	2.4155
66329	-0.210	-0.066	-0.009	0.4293	-0.3746	2.4155
66329	-0.210	-0.066	-0.009	0.4293	-0.3746	2.4155
66329	-0.210	-0.066	-0.009	0.4293	-0.3746	2.4155
66329	-0.210	-0.066	-0.009	0.4293	-0.3746	2.4155
66329	-0.210	-0.066	-0.009	0.4293	-0.3746	2.4155
66332	-0.210	-0.066	-0.009	0.4293	-0.3746	2.4155
66332	-0.210	-0.066	-0.009	0.4293	-0.3746	2.4155
66334	-0.210	-0.066	-0.009	0.4293	-0.3746	2.4155
66374	0.458	-0.681	-0.021	0.4274	-0.3722	2.4156
66374	0.458	-0.681	-0.021	0.4274	-0.3722	2.4156
66374	0.458	-0.681	-0.021	0.4274	-0.3722	2.4156
66396	0.813	-0.958	-0.039	0.4262	-0.3704	2.4157
66414	0.875	-0.990	-0.047	0.4258	-0.3699	2.4157
66434	0.959	-0.991	-0.069	0.4249	-0.3687	2.4158
66459	0.987	-0.962	-0.089	0.4241	-0.3677	2.4159
66485	0.928	-0.959	-0.110	0.4233	-0.3666	2.4160
66498	0.889	-0.958	-0.117	0.4229	-0.3663	2.4160
66549	0.817	-0.992	-0.134	0.4213	-0.3640	2.4161
66553	0.811	-0.983	-0.134	0.4212	-0.3640	2.4161
66555	0.811	-0.983	-0.134	0.4212	-0.3640	2.4161
66596	0.898	-0.977	-0.131	0.4200	-0.3623	2.4161
66596	0.898	-0.977	-0.131	0.4200	-0.3623	2.4161
66614	0.876	-0.960	-0.129	0.4197	-0.3619	2.4161
66663	0.633	-0.863	-0.111	0.4181	-0.3598	2.4159
66663	0.633	-0.863	-0.111	0.4181	-0.3598	2.4159
66675	0.557	-0.850	-0.106	0.4180	-0.3595	2.4159
66717	0.359	-0.785	-0.092	0.4172	-0.3584	2.4159
66719	0.359	-0.785	-0.092	0.4172	-0.3584	2.4159
66746	0.248	-0.735	-0.077	0.4163	-0.3571	2.4158
66774	0.203	-0.685	-0.068	0.4154	-0.3560	2.4159
66777	0.203	-0.685	-0.068	0.4154	-0.3560	2.4159
66802	0.091	-0.661	-0.058	0.4151	-0.3552	2.4158
66814	-0.005	-0.632	-0.050	0.4146	-0.3544	2.4158
66837	-0.038	-0.618	-0.047	0.4144	-0.3540	2.4158
66859	-0.121	-0.583	-0.037	0.4137	-0.3528	2.4159
66904	-0.106	-0.536	-0.028	0.4125	-0.3510	2.4160
66904	-0.106	-0.536	-0.028	0.4125	-0.3510	2.4160
66915	-0.106	-0.536	-0.028	0.4125	-0.3510	2.4160
66935	-0.112	-0.523	-0.023	0.4118	-0.3498	2.4160
66958	-0.150	-0.525	-0.020	0.4115	-0.3490	2.4160
66978	-0.162	-0.512	-0.017	0.4109	-0.3481	2.4160
66995	-0.135	-0.513	-0.015	0.4107	-0.3475	2.4160
67035	-0.066	-0.494	-0.013	0.4095	-0.3458	2.4160
67035	-0.066	-0.494	-0.013	0.4095	-0.3458	2.4160
67055	-0.011	-0.510	-0.011	0.4094	-0.3450	2.4160
67080	0.027	-0.513	-0.010	0.4089	-0.3442	2.4160
67102	0.058	-0.507	-0.009	0.4084	-0.3434	2.4160
67114	0.077	-0.517	-0.008	0.4083	-0.3429	2.4160
67134	0.109	-0.518	-0.006	0.4079	-0.3422	2.4159
67159	0.145	-0.508	-0.005	0.4072	-0.3417	2.4159
67174	0.143	-0.502	-0.005	0.4071	-0.3417	2.4159
67237	0.069	-0.502	-0.005	0.4058	-0.3392	2.4159
67237	0.069	-0.502	-0.005	0.4058	-0.3392	2.4159
67239	0.069	-0.502	-0.005	0.4058	-0.3392	2.4159
67258	0.085	-0.501	-0.005	0.4055	-0.3390	2.4159
67277	0.181	-0.522	-0.005	0.4050	-0.3380	2.4159
67297	0.222	-0.527	-0.005	0.4047	-0.3376	2.4159
67337	0.239	-0.550	-0.005	0.4042	-0.3363	2.4159
67337	0.239	-0.550	-0.005	0.4042	-0.3363	2.4159
67354	0.230	-0.550	-0.005	0.4038	-0.3360	2.4159
67404	0.229	-0.548	-0.005	0.4030	-0.3344	2.4159
67404	0.229	-0.548	-0.005	0.4030	-0.3344	2.4159
67414	0.229	-0.548	-0.005	0.4030	-0.3344	2.4159
67437	0.268	-0.544	-0.005	0.4028	-0.3336	2.4159
67464	0.260	-0.538	-0.005	0.4023	-0.3327	2.4158
67474	0.260	-0.538	-0.005	0.4023	-0.3327	2.4158
67499	0.224	-0.522	-0.005	0.4020	-0.3318	2.4158
67519	0.183	-0.515	-0.005	0.4018	-0.3315	2.4158
67535	0.124	-0.502	-0.005	0.4017	-0.3309	2.4157
67569	0.084	-0.483	-0.005	0.4012	-0.3300	2.4157
67577	0.084	-0.483	-0.005	0.4012	-0.3300	2.4157
67595	0.054	-0.467	-0.005	0.4011	-0.3294	2.4157
67614	0.049	-0.457	-0.005	0.4010	-0.3291	2.4157
67646	0.033	-0.434	-0.005	0.4007	-0.3283	2.4157
67654	0.014	-0.425	-0.005	0.4006	-0.3280	2.4156
67703	0.078	-0.409	-0.005	0.4000	-0.3268	2.4156
67703	0.078	-0.409	-0.005	0.4000	-0.3268	2.4156
67719	0.033	-0.396	-0.005	0.4001	-0.3261	2.4156
67763	-0.104	-0.365	-0.005	0.3996	-0.3252	2.4156
67765	-0.104	-0.365	-0.005	0.3996	-0.3252	2.4156
67775	-0.113	-0.355	-0.005	0.3997	-0.3248	2.4156
67815	-0.053	-0.331	-0.007	0.3993	-0.3238	2.4156
67817	-0.053	-0.331	-0.007	0.3993	-0.3238	2.4156
67837	-0.103	-0.314	-0.009	0.3993	-0.3230	2.4156
67856	-0.127	-0.307	-0.009	0.3991	-0.3228	2.4156
67886	-0.162	-0.288	-0.011	0.3989	-0.3220	2.4156
67927	-0.147	-0.277	-0.013	0.3986	-0.3208	2.4156
67927	-0.147	-0.277	-0.013	0.3986	-0.3208	2.4156
67936	-0.089	-0.279	-0.013	0.3986	-0.3205	2.4156
67956	0.008	-0.284	-0.013	0.3985	-0.3201	2.4156
67980	0.114	-0.292	-0.013	0.3983	-0.3194	2.4156
67997	0.133	-0.294	-0.013	0.3983	-0.3188	2.4155
68024	0.114	-0.292	-0.013	0.3981	-0.3182	2.4155
68054	0.135	-0.291	-0.013	0.3979	-0.3175	2.4155
68054	0.135	-0.291	-0.013	0.3979	-0.3175	2.4155
68105	0.195	-0.292	-0.013	0.3978	-0.3164	2.4154
68105	0.195	-0.292	-0.013	0.3978	-0.3164	2.4154
68114	0.195	-0.292	-0.013	0.3978	-0.3164	2.4154
68135	0.080	-0.275	-0.013	0.3979	-0.3156	2.4154
68159	0.043	-0.264	-0.013	0.3978	-0.3152	2.4154
68181	0.016	-0.252	-0.013	0.3978	-0.3148	2.4153
68240	0.097	-0.247	-0.013	0.3976	-0.3139	2.4153
68240	0.097	-0.247	-0.013	0.3976	-0.3139	2.4153
68240	0.097	-0.247	-0.013	0.3976	-0.3139	2.4153
68254	0.235	-0.257	-0.013	0.3976	-0.3135	2.4153
68274	0.275	-0.261	-0.013	0.3975	-0.3133	2.4153
68294	0.293	-0.266	-0.013	0.3975	-0.3128	2.4153
68323	0.183	-0.258	-0.013	0.3976	-0.3123	2.4153
68349	0.059	-0.240	-0.013	0.3975	-0.3119	2.4153
68355	0.059	-0.240	-0.013	0.3975	-0.3119	2.4153
68374	-0.028	-0.214	-0.013	0.3976	-0.3113	2.4153
68399	-0.053	-0.201	-0.013	0.3977	-0.3110	2.4153
68418	-0.089	-0.191	-0.013	0.3977	-0.3106	2.4153
68434	-0.118	-0.186	-0.013	0.3977	-0.3103	2.4153
68468	-0.121	-0.178	-0.013	0.3977	-0.3098	2.4153
68480	-0.121	-0.177	-0.013	0.3977	-0.3095	2.4153
68510	-0.111	-0.172	-0.013	0.3977	-0.3090	2.4153
68538	-0.077	-0.171	-0.013	0.3977	-0.3086	2.4153
68538	-0.077	-0.171	-0.013	0.3977	-0.3086	2.4153
68556	-0.052	-0.169	-0.013	0.3978	-0.3081	2.4152
68580	-0.052	-0.165	-0.013	0.3978	-0.3077	2.4152
68605	-0.058	-0.161	-0.013	0.3978	-0.3073	2.4152
68618	-0.081	-0.158	-0.013	0.3978	-0.3070	2.4152
68665	-0.160	-0.141	-0.013	0.3978	-0.3063	2.4151
68668	-0.160	-0.141	-0.013	0.3978	-0.3063	2.4151
68674	-0.160	-0.141	-0.013	0.3978	-0.3063	2.4151
68725	-0.054	-0.137	-0.013	0.3979	-0.3052	2.4151
68725	-0.054	-0.137	-0.013	0.3979	-0.3052	2.4151
68735	-0.054	-0.137	-0.013	0.3979	-0.3052	2.4151
68754	-0.042	-0.135	-0.013	0.3979	-0.3048	2.4151
68778	-0.011	-0.129	-0.013	0.3980	-0.3042	2.4150
68796	0.058	-0.128	-0.013	0.3980	-0.3039	2.4150
68819	0.136	-0.128	-0.013	0.3980	-0.3036	2.4151
68855	0.233	-0.128	-0.012	0.3980	-0.3032	2.4151
68855	0.233	-0.128	-0.012	0.3980	-0.3032	2.4151
68883	0.314	-0.131	-0.010	0.3981	-0.3027	2.4150
68914	0.346	-0.137	-0.008	0.3981	-0.3023	2.4143
68916	0.346	-0.137	-0.008	0.3981	-0.3023	2.4143
68936	0.372	-0.144	-0.007	0.3981	-0.3021	2.4135
68955	0.386	-0.149	-0.006	0.3981	-0.3019	2.4129
68974	0.413	-0.157	-0.006	0.3981	-0.3017	2.4118
68995	0.391	-0.161	-0.006	0.3982	-0.3015	2.4099
69028	0.351	-0.163	-0.006	0.3982	-0.3012	2.4086
69039	0.313	-0.161	-0.006	0.3982	-0.3011	2.4078
69056	0.312	-0.158	-0.006	0.3983	-0.3010	2.4053
69111	0.304	-0.156	-0.006	0.3983	-0.3004	2.4013
69120	0.304	-0.157	-0.006	0.3983	-0.3003	2.4003
69129	0.319	-0.160	-0.006	0.3984	-0.3002	2.3987
69135	0.319	-0.160	-0.006	0.3984	-0.3002	2.3987
69154	0.336	-0.163	-0.006	0.3984	-0.3000	2.3978
69174	0.358	-0.170	-0.006	0.3985	-0.2999	2.3925
69200	0.324	-0.169	-0.006	0.3985	-0.2996	2.3914
69219	0.236	-0.159	-0.006	0.3986	-0.2995	2.3873
69256	0.143	-0.143	-0.006	0.3987	-0.2992	2.3825
69261	0.138	-0.140	-0.006	0.3988	-0.2991	2.3803
69284	0.132	-0.137	-0.006	0.3988	-0.2989	2.3802
69347	0.104	-0.128	-0.006	0.3989	-0.2983	2.3692
69351	0.104	-0.128	-0.006	0.3989	-0.2982	2.3702
69351	0.104	-0.128	-0.006	0.3989	-0.2982	2.3702
69354	0.104	-0.128	-0.006	0.3989	-0.2982	2.3702
69380	0.071	-0.117	-0.006	0.3990	-0.2979	2.3628
69394	0.067	-0.115	-0.006	0.3990	-0.2978	2.3614
69415	0.067	-0.110	-0.006	0.3991	-0.2976	2.3556
69451	0.052	-0.106	-0.004	0.3991	-0.2972	2.3511
69455	0.052	-0.106	-0.004	0.3991	-0.2972	2.3511
69474	0.076	-0.107	-0.003	0.3993	-0.2970	2.3425
69494	0.122	-0.109	-0.003	0.3993	-0.2967	2.3384
69520	0.194	-0.114	-0.003	0.3994	-0.2965	2.3303
69552	0.192	-0.114	-0.003	0.3994	-0.2962	2.3267
69554	0.192	-0.114	-0.003	0.3994	-0.2962	2.3267
69574	0.182	-0.111	-0.003	0.3994	-0.2960	2.3232
69615	0.172	-0.101	-0.003	0.3996	-0.2955	2.3074
69615	0.172	-0.101	-0.003	0.3996	-0.2955	2.3074
69635	0.172	-0.101	-0.003	0.3996	-0.2955	2.3074
69679	0.173	-0.103	-0.003	0.3997	-0.2951	2.2883
69684	0.163	-0.102	-0.003	0.3998	-0.2950	2.2833
69696	0.163	-0.100	-0.003	0.3998	-0.2949	2.2794
69717	0.171	-0.095	-0.003	0.3999	-0.2948	2.2734
69747	0.229	-0.093	-0.003	0.3999	-0.2946	2.2654
69760	0.255	-0.093	-0.003	0.3999	-0.2945	2.2646
69774	0.279	-0.094	-0.003	0.4000	-0.2944	2.2600
69816	0.259	-0.095	-0.003	0.4000	-0.2942	2.2481
69816	0.259	-0.095	-0.003	0.4000	-0.2942	2.2481
69834	0.280	-0.095	-0.003	0.4001	-0.2941	2.2406
69857	0.300	-0.094	-0.003	0.4001	-0.2940	2.2335
69885	0.297	-0.088	-0.003	0.4002	-0.2938	2.2235
69900	0.295	-0.087	-0.003	0.4002	-0.2937	2.2197
69929	0.317	-0.095	-0.003	0.4003	-0.2936	2.1994
69942	0.325	-0.098	-0.003	0.4004	-0.2935	2.1943
69954	0.328	-0.102	-0.003	0.4004	-0.2935	2.1884
69985	0.291	-0.106	-0.003	0.4005	-0.2933	2.1746
69997	0.264	-0.105	-0.003	0.4005	-0.2933	2.1684
70020	0.220	-0.100	-0.003	0.4006	-0.2932	2.1593
70047	0.184	-0.092	-0.003	0.4006	-0.2930	2.1492
70056	0.148	-0.086	-0.003	0.4007	-0.2930	2.1428
70102	0.008	-0.060	-0.003	0.4008	-0.2928	2.1179
70102	0.008	-0.060	-0.003	0.4008	-0.2928	2.1179
70118	-0.016	-0.054	-0.003	0.4009	-0.2928	2.1095
70136	-0.038	-0.046	-0.003	0.4009	-0.2926	2.1000
70158	-0.032	-0.042	-0.003	0.4009	-0.2925	2.0921
70189	0.016	-0.039	-0.002	0.4010	-0.2923	2.0755
70228	-0.030	-0.029	-0.001	0.4011	-0.2919	2.0537
70232	-0.030	-0.029	-0.001	0.4011	-0.2919	2.0537
70237	-0.030	-0.029	-0.001	0.4011	-0.2919	2.0537
70296	0.160	-0.040	-0.001	0.4012	-0.2915	2.0187
70296	0.160	-0.040	-0.001	0.4012	-0.2915	2.0187
70298	0.160	-0.040	-0.001	0.4012	-0.2915	2.0187
70332	0.191	-0.051	-0.001	0.4013	-0.2912	1.9945
70346	0.189	-0.052	-0.001	0.4013	-0.2911	1.9879
