# sentai.sim journal opened path=/home/bogdan/work/coralmicro/build-sim/sentai_fs_root/mission_s185_journal.txt truncate=1 t_ms=327916015
327916015 markers_init {'rc': 0, 'backend': 'whycon'}
327916015 markers_extrinsics_set {'rpy': (0.0, 1.570796, 3.141593), 't': (-0.04, 0.0, -0.02)}
327916015 marker_world_registered {'rc': 0, 'n': 6}
327916017 crazy_init {'rc': 0}
327916017 crazy_arm {}
327917002 pose_subscribe {'rc': 0, 'period_ms': 50, 'tries': 1}
327917510 takeoff {'rc': 0, 'h': 0.78}
327924590 takeoff_settled {}
327924591 crazy_hl_stop {'rc': 0}
327924748 hover_pin_ready {'alt': 0.78}
327924748 phase_A_start {'ticks': 30}
327945871 tick {'k': 193, 'yaw_cmd': 0.1745, 'cf2': (0.0003636708, -0.0005575707, 0.780446, -2.1206), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04265418, -0.01702081, 0.6817507, 3.105927, 0.001642313, 6, 1, 1, 0)}
327945981 tick {'k': 194, 'yaw_cmd': 0.1745, 'cf2': (0.0003518265, -0.0005601015, 0.7804362, -2.136172), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04344664, -0.01910268, 0.6824583, 3.105219, 0.001300308, 6, 1, 1, 0)}
327946094 tick {'k': 195, 'yaw_cmd': 0.1745, 'cf2': (0.0003441517, -0.000564314, 0.7804275, -2.148952), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.0437484, -0.01603299, 0.6843646, 3.105089, 0.001964591, 6, 1, 1, 0)}
327946201 tick {'k': 196, 'yaw_cmd': 0.1745, 'cf2': (0.0003378518, -0.0005686556, 0.780418, -2.161859), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04416416, -0.0219658, 0.6848615, 3.104927, 0.0008539437, 6, 1, 1, 0)}
327946309 tick {'k': 197, 'yaw_cmd': 0.1745, 'cf2': (0.000335035, -0.0005702553, 0.7804129, -2.171749), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04354392, -0.01864529, 0.6867608, 3.104653, 0.0007234883, 6, 1, 1, 0)}
327946416 tick {'k': 198, 'yaw_cmd': 0.1745, 'cf2': (0.0003300226, -0.000571166, 0.7804036, -2.184633), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.03780074, -0.01630639, 0.005, 3.104389, 0.0006877474, 6, 1, 1, 0)}
327946524 tick {'k': 199, 'yaw_cmd': 0.1745, 'cf2': (0.0003239291, -0.0005706432, 0.7803949, -2.197982), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04347622, -0.01655837, 0.6893188, 3.10449, 0.0008795211, 6, 0, 1, 1)}
327946631 tick {'k': 200, 'yaw_cmd': 0.1745, 'cf2': (0.0003135406, -0.0005718424, 0.7803851, -2.217319), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04408965, -0.01690953, 0.6902724, 3.104304, 0.0009739734, 6, 1, 1, 0)}
327946739 tick {'k': 201, 'yaw_cmd': 0.1745, 'cf2': (0.0002996698, -0.0005766228, 0.780376, -2.229901), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04620517, -0.01987797, 0.6903038, 3.104093, 0.0005981696, 6, 1, 1, 0)}
327946848 tick {'k': 202, 'yaw_cmd': 0.1745, 'cf2': (0.0002929248, -0.0005803079, 0.7803719, -2.235638), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04443121, -0.01828364, 0.692339, 3.103657, 0.001027883, 6, 0, 1, 1)}
327946956 tick {'k': 203, 'yaw_cmd': 0.1745, 'cf2': (0.0002779034, -0.0005947214, 0.7803622, -2.251566), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.0469883, -0.01919869, 0.6930044, 3.103523, 0.000503608, 6, 1, 1, 0)}
327947065 tick {'k': 204, 'yaw_cmd': 0.1745, 'cf2': (0.0002695149, -0.0006102954, 0.7803549, -2.264436), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04634799, -0.01777035, 0.69488, 3.102845, 0.001773536, 6, 1, 1, 0)}
327947172 tick {'k': 205, 'yaw_cmd': 0.1745, 'cf2': (0.0002649534, -0.0006294398, 0.7803463, -2.277421), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04561724, -0.02234382, 0.6958299, 3.103, 0.001082668, 6, 1, 1, 0)}
327947280 tick {'k': 206, 'yaw_cmd': 0.1745, 'cf2': (0.0002662846, -0.000645277, 0.780338, -2.294679), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04413285, -0.02325971, 0.6977801, 3.102585, 0.000927025, 6, 1, 1, 0)}
327947388 tick {'k': 207, 'yaw_cmd': 0.1745, 'cf2': (0.0002684915, -0.0006501832, 0.7803348, -2.302186), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04553911, -0.02390442, 0.6985663, 3.102062, 0.0007736912, 6, 0, 1, 1)}
327947499 tick {'k': 208, 'yaw_cmd': 0.1745, 'cf2': (0.0002771563, -0.0006570029, 0.7803262, -2.319926), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04618158, -0.02039445, 0.7001209, 3.101763, 0.0004172212, 6, 1, 1, 0)}
327947612 tick {'k': 209, 'yaw_cmd': 0.1745, 'cf2': (0.0002847187, -0.0006547472, 0.7803187, -2.331645), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04470645, -0.02183856, 0.7012565, 3.101925, 0.0008808679, 6, 0, 1, 1)}
327947720 tick {'k': 210, 'yaw_cmd': 0.1745, 'cf2': (0.0002890181, -0.0006454877, 0.7803113, -2.349145), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04503718, -0.02304739, 0.702334, 3.101684, 0.001254801, 6, 0, 1, 1)}
327947830 tick {'k': 211, 'yaw_cmd': 0.1745, 'cf2': (0.0002887346, -0.0006293455, 0.780303, -2.364805), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04631127, -0.02155615, 0.703114, 3.101475, 0.0005595866, 6, 0, 1, 1)}
327947939 tick {'k': 212, 'yaw_cmd': 0.1745, 'cf2': (0.0002854985, -0.0006143307, 0.780296, -2.378883), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04872599, -0.02002337, 0.704108, 3.101428, 0.001877744, 6, 0, 1, 1)}
327948050 tick {'k': 213, 'yaw_cmd': 0.1745, 'cf2': (0.0002836449, -0.0006084557, 0.7802931, -2.386392), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04824861, -0.0231438, 0.704684, 3.100889, 0.001951506, 6, 0, 1, 1)}
327948157 tick {'k': 214, 'yaw_cmd': 0.1745, 'cf2': (0.000278982, -0.0005952605, 0.7802858, -2.401381), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04481318, -0.02376876, 0.7069579, 3.100114, 0.001838989, 6, 1, 1, 0)}
327948264 tick {'k': 215, 'yaw_cmd': 0.1745, 'cf2': (0.0002767411, -0.0005847807, 0.7802789, -2.413467), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04557118, -0.02430575, 0.7086089, 3.099779, 0.001100789, 6, 1, 1, 0)}
327948371 tick {'k': 216, 'yaw_cmd': 0.1745, 'cf2': (0.0002818918, -0.0005740739, 0.7802709, -2.433261), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04749502, -0.02525478, 0.7096451, 3.10032, 0.0007303073, 6, 0, 1, 1)}
327948478 tick {'k': 217, 'yaw_cmd': 0.1745, 'cf2': (0.0002912613, -0.0005660285, 0.7802653, -2.447177), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04938707, -0.02430944, 0.7103339, 3.10033, 0.0006877217, 6, 0, 1, 1)}
327948585 tick {'k': 218, 'yaw_cmd': 0.1745, 'cf2': (0.0002989997, -0.0005602732, 0.7802617, -2.453958), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04691954, -0.02447024, 0.7113314, 3.100038, 0.002538046, 6, 1, 1, 0)}
327948692 tick {'k': 219, 'yaw_cmd': 0.1745, 'cf2': (0.0003126591, -0.0005485695, 0.7802556, -2.466911), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04972322, -0.02135169, 0.7128807, 3.099407, 0.001974552, 6, 1, 1, 0)}
327948801 tick {'k': 220, 'yaw_cmd': 0.1745, 'cf2': (0.0003255378, -0.0005341393, 0.7802498, -2.482509), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04926712, -0.02265899, 0.7151361, 3.099129, 0.001196187, 6, 0, 1, 1)}
327948909 tick {'k': 221, 'yaw_cmd': 0.1745, 'cf2': (0.0003376051, -0.0005173684, 0.7802438, -2.497123), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.0520062, -0.02473865, 0.7144244, 3.099131, 0.0008587709, 6, 1, 1, 0)}
327949018 tick {'k': 222, 'yaw_cmd': 0.1745, 'cf2': (0.0003478288, -0.000501106, 0.7802374, -2.512305), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05010698, -0.01397836, 0.005, 3.098698, 0.0004703271, 6, 1, 1, 0)}
327949130 tick {'k': 223, 'yaw_cmd': 0.1745, 'cf2': (0.0003571394, -0.0004893549, 0.7802317, -2.528224), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05164773, -0.02571666, 0.005, 3.098913, 0.0005618103, 6, 1, 1, 0)}
327949238 tick {'k': 224, 'yaw_cmd': 0.1745, 'cf2': (0.0003681762, -0.0004812907, 0.7802262, -2.542287), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04697511, -0.02199486, 0.7188737, 3.098457, 0.001034022, 6, 0, 1, 1)}
327949349 tick {'k': 225, 'yaw_cmd': 0.1745, 'cf2': (0.0003783897, -0.0004778404, 0.7802223, -2.552648), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04854416, -0.02493293, 0.7194124, 3.098241, 0.001736346, 6, 1, 1, 0)}
327949455 tick {'k': 226, 'yaw_cmd': 0.1745, 'cf2': (0.0003911239, -0.0004762572, 0.7802182, -2.563632), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04779318, -0.02648253, 0.720522, 3.097529, 0.0009194475, 6, 0, 1, 1)}
327949567 tick {'k': 227, 'yaw_cmd': 0.1745, 'cf2': (0.000413787, -0.0004751098, 0.7802125, -2.580451), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04659487, -0.03017126, 0.7229049, 3.096867, 0.0008128935, 6, 0, 1, 1)}
327949677 tick {'k': 228, 'yaw_cmd': 0.1745, 'cf2': (0.0004396053, -0.0004716341, 0.7802073, -2.594991), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04946417, -0.02548367, 0.7242097, 3.096866, 0.001269059, 6, 0, 1, 1)}
327949796 tick {'k': 229, 'yaw_cmd': 0.1745, 'cf2': (0.0004492636, -0.0004694615, 0.7802055, -2.600601), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05244527, -0.02549979, 0.7244005, 3.097278, 0.001549305, 6, 0, 1, 1)}
327949911 tick {'k': 230, 'yaw_cmd': 0.1745, 'cf2': (0.0004724944, -0.0004617202, 0.7802009, -2.616364), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04841656, -0.03037078, 0.7258328, 3.097447, 0.000473154, 6, 0, 1, 1)}
327950021 tick {'k': 231, 'yaw_cmd': 0.1745, 'cf2': (0.0004949111, -0.0004496893, 0.7801958, -2.62918), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04876602, -0.03327774, 0.005, 3.096888, 0.0006198052, 6, 1, 1, 0)}
327950134 tick {'k': 232, 'yaw_cmd': 0.1745, 'cf2': (0.000510381, -0.0004377268, 0.7801918, -2.640289), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.0527094, -0.02592439, 0.72837, 3.09622, 0.0006382609, 6, 1, 1, 0)}
327950245 tick {'k': 233, 'yaw_cmd': 0.1745, 'cf2': (0.0005228545, -0.000425828, 0.7801872, -2.655225), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05125541, -0.0284277, 0.7298298, 3.096158, 0.0009157808, 6, 0, 1, 1)}
327950352 tick {'k': 234, 'yaw_cmd': 0.1745, 'cf2': (0.000532577, -0.0004197407, 0.7801833, -2.671964), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04871688, -0.02721787, 0.7312985, 3.096193, 0.001055279, 6, 1, 1, 0)}
327950460 tick {'k': 235, 'yaw_cmd': 0.1745, 'cf2': (0.0005467074, -0.0004180904, 0.7801789, -2.688083), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05130274, -0.0266619, 0.005, 3.095762, 0.000526997, 6, 1, 1, 0)}
327950568 tick {'k': 236, 'yaw_cmd': 0.1745, 'cf2': (0.0005622392, -0.0004213438, 0.7801751, -2.703057), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05706122, -0.02946092, 0.7325504, 3.095363, 0.0009441014, 6, 0, 1, 1)}
327950678 tick {'k': 237, 'yaw_cmd': 0.1745, 'cf2': (0.000581566, -0.0004271216, 0.7801712, -2.717601), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05522732, -0.0275247, 0.005, 3.095279, 0.0004299815, 6, 1, 1, 0)}
327950787 tick {'k': 238, 'yaw_cmd': 0.1745, 'cf2': (0.0005912353, -0.0004295522, 0.7801695, -2.723202), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.0527971, -0.02531822, 0.7358103, 3.095265, 0.001967434, 6, 0, 1, 1)}
327950897 tick {'k': 239, 'yaw_cmd': 0.1745, 'cf2': (0.0006158472, -0.0004330715, 0.7801657, -2.738373), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.0542194, -0.02048445, 0.005, 3.094573, 0.0006387863, 6, 1, 1, 0)}
327951008 tick {'k': 240, 'yaw_cmd': 0.1745, 'cf2': (0.0006398377, -0.0004326424, 0.7801623, -2.757598), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05293607, -0.02294528, 0.7381702, 3.094628, 0.001646006, 6, 1, 1, 0)}
327951117 tick {'k': 241, 'yaw_cmd': 0.1745, 'cf2': (0.0006496014, -0.0004311982, 0.7801609, -2.766021), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05594685, -0.02347059, 0.7384723, 3.094154, 0.002494237, 6, 1, 1, 0)}
327951225 tick {'k': 242, 'yaw_cmd': 0.1745, 'cf2': (0.0006695117, -0.0004247783, 0.7801576, -2.780923), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05335485, -0.02854531, 0.7402292, 3.093992, 0.001809049, 6, 0, 1, 1)}
327951332 tick {'k': 243, 'yaw_cmd': 0.1745, 'cf2': (0.0006812119, -0.0004184225, 0.7801553, -2.794909), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.0655339, -0.02483935, 0.005, 3.094077, 0.0004679238, 6, 1, 1, 0)}
327951441 tick {'k': 244, 'yaw_cmd': 0.1745, 'cf2': (0.0006941848, -0.0004089653, 0.7801521, -2.808725), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05609209, -0.02636093, 0.7425903, 3.093503, 0.001431988, 6, 1, 1, 0)}
327951549 tick {'k': 245, 'yaw_cmd': 0.1745, 'cf2': (0.0007034479, -0.0004029027, 0.7801499, -2.824816), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05722802, -0.03075682, 0.7436892, 3.092641, 0.002691699, 6, 1, 1, 0)}
327951660 tick {'k': 246, 'yaw_cmd': 0.1745, 'cf2': (0.0007145024, -0.0003983141, 0.7801474, -2.838828), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05802846, -0.02748309, 0.7451016, 3.092281, 0.002440059, 6, 1, 1, 0)}
327951769 tick {'k': 247, 'yaw_cmd': 0.1745, 'cf2': (0.0007214146, -0.0003966391, 0.780146, -2.845908), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05809815, -0.03347224, 0.7462855, 3.092428, 0.001312846, 6, 1, 1, 0)}
327951879 tick {'k': 248, 'yaw_cmd': 0.1745, 'cf2': (0.0007340033, -0.0003955044, 0.7801437, -2.861172), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05781734, -0.02623034, 0.7476451, 3.092179, 0.001562228, 6, 1, 1, 0)}
327951988 tick {'k': 249, 'yaw_cmd': 0.1745, 'cf2': (0.0007476892, -0.00039549, 0.7801416, -2.872732), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.04741075, -0.03115312, 0.005, 3.092677, 0.0004615955, 6, 1, 1, 0)}
327952098 tick {'k': 250, 'yaw_cmd': 0.1745, 'cf2': (0.0007569841, -0.0003953943, 0.7801405, -2.879689), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05678895, -0.03123668, 0.7487183, 3.092392, 0.0009094522, 6, 1, 1, 0)}
327952205 tick {'k': 251, 'yaw_cmd': 0.1745, 'cf2': (0.0007823641, -0.0003907649, 0.780138, -2.905082), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05824099, -0.02914459, 0.7503035, 3.092105, 0.001644501, 6, 1, 1, 0)}
327952318 tick {'k': 252, 'yaw_cmd': 0.1745, 'cf2': (0.0007906833, -0.0003873099, 0.7801371, -2.912765), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05744806, -0.02737022, 0.7509995, 3.09182, 0.00120877, 6, 1, 1, 0)}
327952426 tick {'k': 253, 'yaw_cmd': 0.1745, 'cf2': (0.000804255, -0.0003782017, 0.7801354, -2.924972), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05716701, -0.02944581, 0.7520214, 3.092041, 0.002185725, 6, 1, 1, 0)}
327952534 tick {'k': 254, 'yaw_cmd': 0.1745, 'cf2': (0.0008132415, -0.0003683065, 0.7801342, -2.939298), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05501986, -0.02792466, 0.7541387, 3.091521, 0.0005836761, 6, 0, 1, 1)}
327952645 tick {'k': 255, 'yaw_cmd': 0.1745, 'cf2': (0.0008184202, -0.000358857, 0.7801328, -2.955573), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.0550987, -0.03265569, 0.7558779, 3.090917, 0.000629566, 6, 1, 1, 0)}
327952752 tick {'k': 256, 'yaw_cmd': 0.1745, 'cf2': (0.0008193158, -0.000353808, 0.7801318, -2.969986), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06023867, -0.01655369, 0.005, 3.090959, 0.0005154412, 6, 1, 1, 0)}
327952859 tick {'k': 257, 'yaw_cmd': 0.1745, 'cf2': (0.0008186578, -0.0003521046, 0.7801308, -2.985031), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05750127, -0.006135035, 0.005, 3.090471, 0.000601989, 6, 1, 1, 0)}
327952966 tick {'k': 258, 'yaw_cmd': 0.1745, 'cf2': (0.0008182089, -0.0003527334, 0.7801275, -2.994553), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.0557759, -0.03528269, 0.005, 3.090525, 0.0005381572, 6, 1, 1, 0)}
327953073 tick {'k': 259, 'yaw_cmd': 0.1745, 'cf2': (0.0008172623, -0.0003555952, 0.7801198, -3.007931), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.059501, -0.02905097, 0.7583875, 3.090513, 0.001044332, 6, 1, 1, 0)}
327953181 tick {'k': 260, 'yaw_cmd': 0.1745, 'cf2': (0.0008161639, -0.0003588044, 0.7801108, -3.023123), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06086431, -0.02714249, 0.7598273, 3.090463, 0.001132662, 6, 1, 1, 0)}
327953288 tick {'k': 261, 'yaw_cmd': 0.1745, 'cf2': (0.0008148775, -0.0003593582, 0.7801054, -3.035411), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06086173, -0.02903873, 0.7630173, 3.090059, 0.0008337632, 6, 0, 1, 1)}
327953395 tick {'k': 262, 'yaw_cmd': 0.1745, 'cf2': (0.0008104074, -0.0003577279, 0.7800974, -3.04884), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.0604296, -0.03095359, 0.7621458, 3.089287, 0.003026296, 6, 1, 1, 0)}
327953503 tick {'k': 263, 'yaw_cmd': 0.1745, 'cf2': (0.0008020378, -0.0003537529, 0.7800902, -3.060564), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.05761173, -0.03465626, 0.005, 3.089458, 0.0005251666, 6, 1, 1, 0)}
327953613 tick {'k': 264, 'yaw_cmd': 0.1745, 'cf2': (0.0007957986, -0.0003508743, 0.7800867, -3.067994), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06023894, -0.03264797, 0.7652062, 3.089247, 0.0007046521, 6, 0, 1, 1)}
327953723 tick {'k': 265, 'yaw_cmd': 0.1745, 'cf2': (0.0007785119, -0.000344244, 0.7800796, -3.083471), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06280768, -0.02719391, 0.7667886, 3.088467, 0.002137639, 6, 1, 1, 0)}
327953830 tick {'k': 266, 'yaw_cmd': 0.1745, 'cf2': (0.0007551373, -0.0003392281, 0.7800725, -3.097694), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06724823, -0.02696391, 0.7668218, 3.088196, 0.001362855, 6, 1, 1, 0)}
327953941 tick {'k': 267, 'yaw_cmd': 0.1745, 'cf2': (0.0007401797, -0.000338375, 0.7800687, -3.107399), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06294312, -0.032344, 0.7685704, 3.088355, 0.0009750103, 6, 1, 1, 0)}
327954049 tick {'k': 268, 'yaw_cmd': 0.1745, 'cf2': (0.0007035158, -0.0003421616, 0.78006, -3.126734), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06253174, -0.03108284, 0.7694264, 3.088371, 0.0006426128, 6, 0, 1, 1)}
327954159 tick {'k': 269, 'yaw_cmd': 0.1745, 'cf2': (0.0006684453, -0.0003551208, 0.7800508, -3.144747), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06027057, -0.02475843, 0.005, 3.087978, 0.0005972874, 6, 1, 1, 0)}
327954267 tick {'k': 270, 'yaw_cmd': 0.1745, 'cf2': (0.0006583675, -0.0003619392, 0.7800477, -3.150241), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06565481, -0.05750794, 0.005, 3.087579, 0.0005811525, 6, 1, 1, 0)}
327954374 tick {'k': 271, 'yaw_cmd': 0.1745, 'cf2': (0.0006400847, -0.0003804407, 0.7800403, -3.166572), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06518546, -0.03233838, 0.7732239, 3.087283, 0.001333949, 6, 1, 1, 0)}
327954481 tick {'k': 272, 'yaw_cmd': 0.1745, 'cf2': (0.0006294635, -0.0003975713, 0.7800334, -3.184526), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06869478, -0.03049261, 0.774483, 3.087311, 0.0006258512, 6, 0, 1, 1)}
327954588 tick {'k': 273, 'yaw_cmd': 0.1745, 'cf2': (0.0006242197, -0.0004105231, 0.7800264, -3.200516), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.0640667, -0.03133265, 0.7766294, 3.086943, 0.001158523, 6, 1, 1, 0)}
327954698 tick {'k': 274, 'yaw_cmd': 0.1745, 'cf2': (0.000622526, -0.0004148186, 0.7800227, -3.208768), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06361573, -0.0313957, 0.7774937, 3.086994, 0.0007216378, 6, 1, 1, 0)}
327954805 tick {'k': 275, 'yaw_cmd': 0.1745, 'cf2': (0.0006198249, -0.0004168016, 0.7800155, -3.225346), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06624405, -0.03267173, 0.7781975, 3.086854, 0.001792164, 6, 1, 1, 0)}
327954912 tick {'k': 276, 'yaw_cmd': 0.1745, 'cf2': (0.0006158613, -0.0004130871, 0.7800087, -3.238911), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06985527, -0.03397491, 0.7796276, 3.086403, 0.0009205444, 6, 1, 1, 0)}
327955019 tick {'k': 277, 'yaw_cmd': 0.1745, 'cf2': (0.0006083846, -0.0004083548, 0.7800018, -3.255674), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06859509, -0.02772326, 0.7817181, 3.086612, 0.0006089723, 6, 1, 1, 0)}
327955130 tick {'k': 278, 'yaw_cmd': 0.1745, 'cf2': (0.0005968111, -0.000405936, 0.7799953, -3.268287), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06849282, -0.03154591, 0.7817471, 3.086163, 0.0009216397, 6, 0, 1, 1)}
327955237 tick {'k': 279, 'yaw_cmd': 0.1745, 'cf2': (0.0005882495, -0.0004068503, 0.7799912, -3.277652), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06723993, -0.02288035, 0.005, 3.085766, 0.0005700253, 6, 1, 1, 0)}
327955345 tick {'k': 280, 'yaw_cmd': 0.1745, 'cf2': (0.0005715492, -0.0004141488, 0.7799842, -3.292731), 'n': 5, 'phase': 'B_sweep', 'pose': (-0.06515138, -0.09039989, 0.7845166, 3.085022, 0.0007670205, 5, 0, 1, 1)}
327955453 tick {'k': 281, 'yaw_cmd': 0.1745, 'cf2': (0.000560639, -0.0004264019, 0.7799782, -3.307182), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06483327, -0.02976032, 0.7853739, 3.085212, 0.0005473837, 6, 0, 1, 1)}
327955561 tick {'k': 282, 'yaw_cmd': 0.1745, 'cf2': (0.000555227, -0.0004447485, 0.7799714, -3.321412), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06777256, -0.03081679, 0.005, 3.084939, 0.0007048012, 6, 1, 1, 0)}
327955678 tick {'k': 283, 'yaw_cmd': 0.1745, 'cf2': (0.0005576611, -0.0004652524, 0.7799644, -3.336633), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07029807, -0.02732926, 0.7874579, 3.084675, 0.0006750351, 6, 1, 1, 0)}
327955788 tick {'k': 284, 'yaw_cmd': 0.1745, 'cf2': (0.0005662192, -0.0004803641, 0.7799582, -3.351053), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06485656, -0.03524966, 0.7903445, 3.084524, 0.001407801, 6, 0, 1, 1)}
327955901 tick {'k': 285, 'yaw_cmd': 0.1745, 'cf2': (0.0005779099, -0.0004911848, 0.7799517, -3.365521), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06798571, -0.02952432, 0.7915693, 3.084268, 0.0006843996, 6, 0, 1, 1)}
327956013 tick {'k': 286, 'yaw_cmd': 0.1745, 'cf2': (0.0005888427, -0.0004952749, 0.7799454, -3.379145), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07462388, -0.02744129, 0.7915598, 3.083716, 0.001445917, 6, 0, 1, 1)}
327956121 tick {'k': 287, 'yaw_cmd': 0.1745, 'cf2': (0.0005947359, -0.0004944619, 0.7799413, -3.388723), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07207606, -0.03444131, 0.7929039, 3.083776, 0.001875473, 6, 0, 1, 1)}
327956228 tick {'k': 288, 'yaw_cmd': 0.1745, 'cf2': (0.0006001744, -0.0004894103, 0.7799345, -3.402969), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.06858703, -0.03105878, 0.7957386, 3.083328, 0.001789006, 6, 1, 1, 0)}
327956336 tick {'k': 289, 'yaw_cmd': 0.1745, 'cf2': (0.0006001622, -0.0004859867, 0.7799292, -3.414742), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07632485, -0.02474761, 0.7961773, 3.083427, 0.001367851, 6, 1, 1, 0)}
327956447 tick {'k': 290, 'yaw_cmd': 0.1745, 'cf2': (0.0005949484, -0.0004847525, 0.7799227, -3.43024), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07182486, -0.02900817, 0.7971598, 3.08304, 0.0008384742, 6, 0, 1, 1)}
327956555 tick {'k': 291, 'yaw_cmd': 0.1745, 'cf2': (0.0005861469, -0.0004887596, 0.7799164, -3.445575), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.0704866, -0.0352948, 0.005, 3.083046, 0.0004792348, 6, 1, 1, 0)}
